代码,名称,所属板块,流通市值,总市值,数据状态,动态市盈率,filter,next_crawl_index,质押股数
000572,海马汽车,深市主板,12021292450.00,12038738638.00,基础数据已获取,0.00,False,0,0.00
000581,威孚高科,深市主板,17266608316.00,21027588823.00,基础数据已获取,0.00,False,0,0.00
000582,北部湾港,深市主板,19571687753.00,23080507539.00,基础数据已获取,0.00,False,0,0.00
000586,汇源通信,深市主板,2692684800.00,2692684800.00,基础数据已获取,0.00,False,0,0.00
000591,太阳能,深市主板,22324952108.00,22330077785.00,基础数据已获取,0.00,False,0,0.00
000598,兴蓉环境,深市主板,21837739195.00,21872783925.00,基础数据已获取,0.00,False,0,0.00
000600,建投能源,深市主板,9636049744.00,15940591884.00,基础数据已获取,0.00,False,0,0.00
000607,华媒控股,深市主板,4460568558.00,5129199986.00,基础数据已获取,0.00,False,0,0.00
000617,中油资本,深市主板,117444914644.00,117444914644.00,基础数据已获取,0.00,False,0,0.00
000619,海螺新材,深市主板,2354400000.00,2885244155.00,基础数据已获取,0.00,False,0,0.00
000625,长安汽车,深市主板,96726326709.00,115981212110.00,基础数据已获取,0.00,False,0,0.00
000628,高新发展,深市主板,9765720118.00,17895824000.00,基础数据已获取,0.00,False,0,0.00
000629,钒钛股份,深市主板,35767762604.00,35770149203.00,基础数据已获取,0.00,False,0,0.00
000630,铜陵有色,深市主板,76441058547.00,91988974559.00,基础数据已获取,0.00,False,0,0.00
000631,顺发恒能,深市主板,9341588428.00,9341588428.00,基础数据已获取,0.00,False,0,0.00
000633,合金投资,深市主板,3111636466.00,3111659494.00,基础数据已获取,0.00,False,0,0.00
000635,英力特,深市主板,3079370036.00,4004397610.00,基础数据已获取,0.00,False,0,0.00
000637,茂化实华,深市主板,1673445402.00,2386227884.00,基础数据已获取,0.00,False,0,0.00
000650,仁和药业,深市主板,8201336737.00,8623619521.00,基础数据已获取,0.00,False,0,0.00
000655,金岭矿业,深市主板,6358233656.00,6358233656.00,基础数据已获取,0.00,False,0,0.00
000657,中钨高新,深市主板,65338052630.00,102468839868.00,基础数据已获取,0.00,False,0,0.00
000659,珠海中富,深市主板,5759947290.00,5759947290.00,基础数据已获取,0.00,False,0,0.00
000676,智度股份,深市主板,12225167046.00,12232553278.00,基础数据已获取,0.00,False,0,68.32
000678,襄阳轴承,深市主板,6935542017.00,6935542017.00,基础数据已获取,0.00,False,0,0.00
000680,山推股份,深市主板,16604683785.00,18946801190.00,基础数据已获取,0.00,False,0,0.00
000682,东方电子,深市主板,18700769299.00,18703141748.00,基础数据已获取,0.00,False,0,0.00
000690,宝新能源,深市主板,9806865901.00,9813254258.00,基础数据已获取,0.00,False,0,0.00
000701,厦门信达,深市主板,4594096821.00,4597994169.00,基础数据已获取,0.00,False,0,0.00
000705,浙江震元,深市主板,2729380070.00,3234313408.00,基础数据已获取,0.00,False,0,0.00
000707,双环科技,深市主板,3016947473.00,3800661755.00,基础数据已获取,0.00,False,0,0.00
000708,中信特钢,深市主板,81208772300.00,81208772300.00,基础数据已获取,0.00,False,0,0.00
000709,河钢股份,深市主板,26355301615.00,26359658785.00,基础数据已获取,0.00,False,0,0.00
000713,国投丰乐,深市主板,4267404111.00,5547625344.00,基础数据已获取,0.00,False,0,0.00
000717,中南股份,深市主板,6664792654.00,6665575373.00,基础数据已获取,0.00,False,0,0.00
000719,中原传媒,深市主板,8372701665.00,12841207050.00,基础数据已获取,0.00,False,0,0.00
000720,新能泰山,深市主板,4762254654.00,4762254654.00,基础数据已获取,0.00,False,0,0.00
000722,湖南发展,深市主板,6015491335.00,6015491335.00,基础数据已获取,0.00,False,0,0.00
000725,京东方A,深市主板,161720403429.00,164847259885.00,基础数据已获取,0.00,False,0,0.00
000726,鲁泰A,深市主板,4630465814.00,6424032391.00,基础数据已获取,0.00,False,0,0.00
000729,燕京啤酒,深市主板,31119122671.00,34949887828.00,基础数据已获取,0.00,False,0,0.00
000731,四川美丰,深市主板,3808851746.00,3808851746.00,基础数据已获取,0.00,False,0,0.00
000733,振华科技,深市主板,32902145127.00,32906580813.00,基础数据已获取,0.00,False,0,0.00
000750,国海证券,深市主板,25155525260.00,27715997230.00,基础数据已获取,0.00,False,0,0.00
000751,锌业股份,深市主板,8064449416.00,9241407003.00,基础数据已获取,0.00,False,0,0.00
000753,漳州发展,深市主板,7634404247.00,7634404247.00,基础数据已获取,0.00,False,0,0.00
000755,山西高速,深市主板,7776744039.00,7776744039.00,基础数据已获取,0.00,False,0,0.00
000756,新华制药,深市主板,8112102797.00,11328072653.00,基础数据已获取,0.00,False,0,0.00
000757,浩物股份,深市主板,2807360725.00,2807413821.00,基础数据已获取,0.00,False,0,0.00
000758,中色股份,深市主板,15987193619.00,16102659034.00,基础数据已获取,0.00,False,0,0.00
000759,中百集团,深市主板,5022708152.00,5074471099.00,基础数据已获取,0.00,False,0,0.00
000761,本钢板材,深市主板,13164238698.00,14584238698.00,基础数据已获取,0.00,False,0,0.00
000767,晋控电力,深市主板,8911474094.00,9415443190.00,基础数据已获取,0.00,False,0,0.00
000768,中航西飞,深市主板,84096775243.00,84352251323.00,基础数据已获取,0.00,False,0,0.00
000776,广发证券,深市主板,131719340128.00,174572303350.00,基础数据已获取,0.00,False,0,0.00
000777,中核科技,深市主板,10375096979.00,10375280067.00,基础数据已获取,0.00,False,0,0.00
000778,新兴铸管,深市主板,18183137666.00,18508061271.00,基础数据已获取,0.00,False,0,0.00
000779,甘咨询,深市主板,4127199709.00,4127685534.00,基础数据已获取,0.00,False,0,0.00
000789,万年青,深市主板,4409663005.00,4409663005.00,基础数据已获取,0.00,False,0,0.00
000797,中国武夷,深市主板,5214300597.00,5214904000.00,基础数据已获取,0.00,False,0,0.00
000798,中水渔业,深市主板,3998589797.00,3998835722.00,基础数据已获取,0.00,False,0,0.00
000799,酒鬼酒,深市主板,17287954541.00,17289471026.00,基础数据已获取,0.00,False,0,0.00
000800,一汽解放,深市主板,34446024781.00,34448966825.00,基础数据已获取,0.00,False,0,0.00
000801,四川九洲,深市主板,17064092704.00,17064092704.00,基础数据已获取,0.00,False,0,0.00
000803,山高环能,深市主板,4528909633.00,4593017107.00,基础数据已获取,0.00,False,0,0.00
000810,创维数字,深市主板,13771516570.00,14262425180.00,基础数据已获取,0.00,False,0,0.00
000811,冰轮环境,深市主板,16446831398.00,16683554928.00,基础数据已获取,0.00,False,0,0.00
000822,山东海化,深市主板,5236287767.00,5236287767.00,基础数据已获取,0.00,False,0,0.00
000825,太钢不锈,深市主板,31728100224.00,31728100224.00,基础数据已获取,0.00,False,0,0.00
000828,东莞控股,深市主板,11445067218.00,11445082082.00,基础数据已获取,0.00,False,0,0.00
000830,鲁西化工,深市主板,38940254598.00,38943323775.00,基础数据已获取,0.00,False,0,0.00
000831,中国稀土,深市主板,58887142580.00,58887142580.00,基础数据已获取,0.00,False,0,0.00
000833,粤桂股份,深市主板,10571257206.00,18688515749.00,基础数据已获取,0.00,False,0,0.00
000837,秦川机床,深市主板,13620093116.00,13832931716.00,基础数据已获取,0.00,False,0,0.00
000848,承德露露,深市主板,8685727596.00,8761800636.00,基础数据已获取,0.00,False,0,0.00
000852,石化机械,深市主板,7575367676.00,7657301189.00,基础数据已获取,0.00,False,0,0.00
000856,冀东装备,深市主板,2440250000.00,2440250000.00,基础数据已获取,0.00,False,0,0.00
000858,五粮液,深市主板,399749970291.00,399766808435.00,基础数据已获取,0.00,False,0,0.00
000859,国风新材,深市主板,11055717844.00,11056347184.00,基础数据已获取,0.00,False,0,0.00
000860,顺鑫农业,深市主板,10978151437.00,10978151437.00,基础数据已获取,0.00,False,0,0.00
000862,银星能源,深市主板,4018989363.00,5874910054.00,基础数据已获取,0.00,False,0,0.00
000868,安凯客车,深市主板,3717975079.00,4763339706.00,基础数据已获取,0.00,False,0,0.00
000869,张裕A,深市主板,9625455839.00,13900628707.00,基础数据已获取,0.00,False,0,0.00
000875,吉电股份,深市主板,23162865728.00,25136985438.00,基础数据已获取,0.00,False,0,0.00
000876,新希望,深市主板,39065257407.00,39084080976.00,基础数据已获取,0.00,False,0,0.00
000880,潍柴重机,深市主板,8683775100.00,17742218130.00,基础数据已获取,0.00,False,0,0.00
000886,海南高速,深市主板,6434166789.00,6506490214.00,基础数据已获取,0.00,False,0,0.00
000888,峨眉山A,深市主板,7166018187.00,7166018187.00,基础数据已获取,0.00,False,0,0.00
000895,双汇发展,深市主板,88406694502.00,88418154156.00,基础数据已获取,0.00,False,0,0.00
000898,鞍钢股份,深市主板,21246114282.00,25015820759.00,基础数据已获取,0.00,False,0,0.00
000899,赣能股份,深市主板,10693428250.00,10693428250.00,基础数据已获取,0.00,False,0,0.00
000900,现代投资,深市主板,6450483545.00,6450770420.00,基础数据已获取,0.00,False,0,0.00
000901,航天科技,深市主板,22181794058.00,22182017073.00,基础数据已获取,0.00,False,0,0.00
000905,厦门港务,深市主板,9895720014.00,9895740024.00,基础数据已获取,0.00,False,0,0.00
000915,华特达因,深市主板,7580398022.00,7585310169.00,基础数据已获取,0.00,False,0,0.00
000919,金陵药业,深市主板,4992786826.00,4994053960.00,基础数据已获取,0.00,False,0,0.00
000920,沃顿科技,深市主板,6389533315.00,6389837515.00,基础数据已获取,0.00,False,0,0.00
000921,海信家电,深市主板,22549087691.00,34012190360.00,基础数据已获取,0.00,False,0,0.00
000922,佳电股份,深市主板,8768254675.00,10376128349.00,基础数据已获取,0.00,False,0,0.00
000927,中国铁物,深市主板,17364506167.00,17364514950.00,基础数据已获取,0.00,False,0,0.00
000930,中粮科技,深市主板,11862064231.00,11862666910.00,基础数据已获取,0.00,False,0,0.00
000932,华菱钢铁,深市主板,42556646951.00,42557176194.00,基础数据已获取,0.00,False,0,0.00
000933,神火股份,深市主板,71763006242.00,71810710460.00,基础数据已获取,0.00,False,0,0.00
000938,紫光股份,深市主板,75963721453.00,75963721453.00,基础数据已获取,0.00,False,0,0.00
000951,中国重汽,深市主板,20618957268.00,20618957268.00,基础数据已获取,0.00,False,0,0.00
000952,广济药业,深市主板,2638434248.00,2659575100.00,基础数据已获取,0.00,False,0,0.00
000957,中通客车,深市主板,7019982602.00,7019982602.00,基础数据已获取,0.00,False,0,0.00
000959,首钢股份,深市主板,42578374551.00,43893115314.00,基础数据已获取,0.00,False,0,0.00
000960,锡业股份,深市主板,69090765945.00,69090765945.00,基础数据已获取,0.00,False,0,0.00
000966,长源电力,深市主板,14807313603.00,15803898973.00,基础数据已获取,0.00,False,0,0.00
000969,安泰科技,深市主板,27104821326.00,27544618589.00,基础数据已获取,0.00,False,0,0.00
000973,佛塑科技,深市主板,12586175455.00,12586175455.00,基础数据已获取,0.00,False,0,0.00
000977,浪潮信息,深市主板,95168047444.00,95274765376.00,基础数据已获取,0.00,False,0,0.00
000987,越秀资本,深市主板,55810552187.00,55840684302.00,基础数据已获取,0.00,False,0,0.00
000988,华工科技,深市主板,78620027947.00,78660476769.00,基础数据已获取,0.00,False,0,0.00
000990,诚志股份,深市主板,11192329408.00,11192337697.00,基础数据已获取,0.00,False,0,0.00
000993,闽东电力,深市主板,5672743679.00,5907573770.00,基础数据已获取,0.00,False,0,0.00
000999,华润三九,深市主板,47120748045.00,47163934096.00,基础数据已获取,0.00,False,0,0.00
001201,东瑞股份,深市主板,3028737646.00,3843559455.00,基础数据已获取,0.00,False,0,0.00
001202,炬申股份,深市主板,2371526287.00,3383829533.00,基础数据已获取,0.00,False,0,0.00
001206,依依股份,深市主板,3026801175.00,5263926714.00,基础数据已获取,0.00,False,0,0.00
001207,联科科技,深市主板,5454243396.00,5986970444.00,基础数据已获取,0.00,False,0,0.00
001209,洪兴股份,深市主板,2041050069.00,2793542573.00,基础数据已获取,0.00,False,0,0.00
001210,金房能源,深市主板,2160429282.00,3554943365.00,基础数据已获取,0.00,False,0,0.00
001212,中旗新材,深市主板,9330461017.00,10785503020.00,基础数据已获取,0.00,False,0,95.00
001213,中铁特货,深市主板,18711111109.00,18711111109.00,基础数据已获取,0.00,False,0,0.00
001217,华尔泰,深市主板,4478586590.00,4523388100.00,基础数据已获取,0.00,False,0,0.00
001219,青岛食品,深市主板,2825213975.00,2897458525.00,基础数据已获取,0.00,False,0,77.35
001221,悍高集团,深市主板,2373129696.00,27180679500.00,基础数据已获取,0.00,False,0,0.00
001222,源飞宠物,深市主板,2554207422.00,4539364200.00,基础数据已获取,0.00,False,0,0.00
001223,欧克科技,深市主板,5795292160.00,5795292160.00,基础数据已获取,0.00,False,0,0.00
001225,和泰机电,深市主板,1644600885.00,5148807756.00,基础数据已获取,0.00,False,0,0.00
001226,拓山重工,深市主板,1726190496.00,3799041696.00,基础数据已获取,0.00,False,0,0.00
001228,永泰运,深市主板,2445454328.00,3180334328.00,基础数据已获取,0.00,False,0,0.00
001229,魅视科技,深市主板,2167231832.00,4214854710.00,基础数据已获取,0.00,False,0,0.00
001230,劲旅环境,深市主板,1874376462.00,3202633720.00,基础数据已获取,0.00,False,0,0.00
001233,海安集团,深市主板,2958616771.00,15549230456.00,基础数据已获取,0.00,False,0,0.00
001234,泰慕士,深市主板,2573556460.00,3076713244.00,基础数据已获取,0.00,False,0,0.00
001238,浙江正特,深市主板,5951527867.00,6362176200.00,基础数据已获取,0.00,False,0,0.00
001239,永达股份,深市主板,1967640000.00,4142400000.00,基础数据已获取,0.00,False,0,0.00
001255,博菲电气,深市主板,2975114720.00,3619669204.00,基础数据已获取,0.00,False,0,0.00
001256,炜冈科技,深市主板,2395910425.00,3195947425.00,基础数据已获取,0.00,False,0,0.00
001258,立新能源,深市主板,7270590719.00,7270666672.00,基础数据已获取,0.00,False,0,0.00
001259,利仁科技,深市主板,1530457423.00,2368826305.00,基础数据已获取,0.00,False,0,0.00
001260,坤泰股份,深市主板,795020000.00,2879600000.00,基础数据已获取,0.00,False,0,0.00
001266,宏英智能,深市主板,2006712439.00,3578697361.00,基础数据已获取,0.00,False,0,0.00
001269,欧晶科技,深市主板,4916116022.00,4916116022.00,基础数据已获取,0.00,False,0,0.00
001277,速达股份,深市主板,1910616764.00,3199600000.00,基础数据已获取,0.00,False,0,0.00
001278,一彬科技,深市主板,1083965046.00,2654081430.00,基础数据已获取,0.00,False,0,0.00
001279,强邦新材,深市主板,1432800000.00,5731200000.00,基础数据已获取,0.00,False,0,0.00
001280,中国铀业,深市主板,14341676136.00,187625454529.00,基础数据已获取,0.00,False,0,0.00
001282,三联锻造,深市主板,1770432720.00,5032503840.00,基础数据已获取,0.00,False,0,0.00
001285,瑞立科密,深市主板,2524737536.00,11198074136.00,基础数据已获取,0.00,False,0,0.00
001286,陕西能源,深市主板,10374000000.00,37050000000.00,基础数据已获取,0.00,False,0,0.00
001287,中电港,深市主板,11538466857.00,20046164559.00,基础数据已获取,0.00,False,0,0.00
001289,龙源电力,深市主板,79662559791.00,132085095391.00,基础数据已获取,0.00,False,0,8.73
